,Book_name,Price
66,The Gutsy Girl: Escapades ...,37.13
67,The Electric Pencil: Drawings ...,56.06
68,The Death of Humanity: ...,58.11
69,The Bulletproof Diet: Lose ...,49.05
70,The Art Forger,40.76
71,The Age of Genius: ...,19.73
72,The Activist's Tao Te ...,32.24
73,Spark Joy: An Illustrated ...,41.83
74,Soul Reader,39.58
75,Security,39.25
76,"Saga, Volume 6 (Saga ...",25.02
77,"Saga, Volume 5 (Saga ...",51.04
78,Reskilling America: Learning to ...,19.83
79,"Rat Queens, Vol. 3: ...",50.40
80,"Princess Jellyfish 2-in-1 Omnibus, ...",13.61
81,Princess Between Worlds (Wide-Awake ...,13.34
82,"Pop Gun War, Volume ...",18.97
83,"Political Suicide: Missteps, Peccadilloes, ...",36.28
84,Patience,10.16
85,"Outcast, Vol. 1: A ...",15.44
86,orange: The Complete Collection ...,48.41
87,Online Marketing for Busy ...,46.35
88,On a Midnight Clear,14.07
89,Obsidian (Lux #1),14.86
90,My Paris Kitchen: Recipes ...,33.37
91,Masks and Shadows,56.40
92,Mama Tried: Traditional Italian ...,14.02
93,"Lumberjanes, Vol. 2: Friendship ...",46.91
94,"Lumberjanes, Vol. 1: Beware ...",45.61
95,Lumberjanes Vol. 3: A ...,19.92
96,"Layered: Baking, Building, and ...",40.11
97,Judo: Seven Steps to ...,53.90
98,Join,35.67
99,In the Country We ...,22.00
100,Immunity: How Elie Metchnikoff ...,57.36
101,"I Hate Fairyland, Vol. ...",29.17
102,I am a Hero ...,54.63
103,How to Be Miserable: ...,46.03
104,Her Backup Boyfriend (The ...,33.97
105,"Giant Days, Vol. 2 ...",22.11
106,Forever and Forever: The ...,29.69
107,First and First (Five ...,15.97
108,Fifty Shades Darker (Fifty ...,21.96
109,Everydata: The Misinformation Hidden ...,54.35
110,Don't Be a Jerk: ...,37.97
111,Danganronpa Volume 1,51.99
112,Crown of Midnight (Throne ...,43.29
113,"Codename Baboushka, Volume 1: ...",36.72
114,Camp Midnight,17.08
115,Call the Nurse: True ...,29.14
116,Burning,28.81
117,Bossypants,49.46
118,"Bitch Planet, Vol. 1: ...",37.92
119,Avatar: The Last Airbender: ...,28.09
120,Algorithms to Live By: ...,30.81
121,A World of Flavor: ...,42.95
122,"A Piece of Sky, ...",56.76
123,A Murder in Time,16.64
124,A Flight of Arrows ...,55.53
125,A Fierce and Subtle ...,28.13
126,A Court of Thorns ...,52.37
127,(Un)Qualified: How God Uses ...,54.00
128,You Are What You ...,21.87
129,William Shakespeare's Star Wars: ...,43.30
130,Tuesday Nights in 1980,21.04
131,Tracing Numbers on a ...,41.60
132,Throne of Glass (Throne ...,35.07
133,Thomas Jefferson and the ...,59.64
134,Thirteen Reasons Why,52.72
135,The White Cat and ...,58.08
136,The Wedding Dress,24.12
137,The Vacationers,42.15
138,The Third Wave: An ...,12.61
139,The Stranger,17.44
140,The Shadow Hero (The ...,33.14
141,The Secret (The Secret ...,27.37
142,The Regional Office Is ...,51.36
143,The Psychopath Test: A ...,36.00
144,The Project,10.65
145,The Power of Now: ...,43.54
146,The Omnivore's Dilemma: A ...,38.21
147,The Nerdy Nummies Cookbook: ...,37.34
148,The Murder of Roger ...,44.10
149,The Mistake (Off-Campus #2),43.29
150,The Matchmaker's Playbook (Wingmen ...,55.85
151,The Love and Lemons ...,37.60
152,The Long Shadow of ...,10.97
153,The Kite Runner,41.82
154,The House by the ...,36.95
155,The Glittering Court (The ...,44.28
156,The Girl on the ...,55.02
157,The Genius of Birds,17.24
158,The Emerald Mystery,23.15
159,The Cookies & Cups ...,41.25
160,The Bridge to Consciousness: ...,32.00
161,The Artist's Way: A ...,38.49
162,The Art of War,33.34
163,The Argonauts,10.93
164,The 10% Entrepreneur: Live ...,27.55
165,Suddenly in Love (Lake ...,55.99
166,Something More Than This,16.24
167,Soft Apocalypse,26.12
168,So You've Been Publicly ...,12.23
169,Shoe Dog: A Memoir ...,23.99
170,"Shobu Samurai, Project Aryoku ...",29.06
171,Secrets and Lace (Fatal ...,20.27
172,Scarlett Epstein Hates It ...,43.55
173,Romero and Juliet: A ...,36.94
174,Redeeming Love,20.47
175,Poses for Artists Volume ...,41.06
176,Poems That Make Grown ...,14.19
177,"Nightingale, Sing",38.28
178,Night Sky with Exit ...,41.05
179,Mrs. Houdini,30.25
180,Modern Romance,28.26
181,Miss Peregrine’s Home for ...,10.76
182,Louisa: The Extraordinary Life ...,16.85
183,Little Red,13.47
184,Library of Souls (Miss ...,48.56
185,Large Print Heart of ...,19.15
186,I Had a Nice ...,57.36
187,Hollow City (Miss Peregrine’s ...,42.98
188,Grumbles,22.16
189,Full Moon over Noah’s ...,49.43
190,Frostbite (Vampire Academy #2),29.99
191,Follow You Home,21.36
192,First Steps for New ...,29.00
193,Finders Keepers (Bill Hodges ...,53.53
194,"Fables, Vol. 1: Legends ...",41.62
195,Eureka Trivia 6.0,54.59
196,Drive: The Surprising Truth ...,34.95
197,Done Rubbed Out (Reightman ...,37.72
198,Doing It Over (Most ...,35.61
199,Deliciously Ella Every Day: ...,42.16
200,Dark Notes,19.19
201,Daring Greatly: How the ...,19.43
202,Close to You,49.46
203,Chasing Heaven: What Dying ...,37.80
204,Big Magic: Creative Living ...,30.80
205,Becoming Wise: An Inquiry ...,27.43
206,Beauty Restored (Riley Family ...,11.11
207,Batman: The Long Halloween ...,36.50
208,Batman: The Dark Knight ...,15.38
209,Ayumi's Violin,15.48
210,Anonymous,46.82
211,Amy Meets the Saints ...,18.46
212,Amid the Chaos,36.58
213,Amatus,50.54
214,Agnostic: A Spirited Manifesto,12.51
215,Zealot: The Life and ...,24.70
216,You (You #1),43.61
217,"Wonder Woman: Earth One, ...",37.34
218,Wild Swans,14.36
219,Why the Right Went ...,52.65
220,Whole Lotta Creativity Going ...,38.20
221,What's It Like in ...,19.60
222,"We Are Robin, Vol. ...",53.90
223,Walt Disney's Alice in ...,12.96
224,V for Vendetta (V ...,37.10
225,Until Friday Night (The ...,46.31
226,Unbroken: A World War ...,45.95
227,Twenty Yawns,22.08
228,Through the Woods,25.38
229,This Is Where It ...,27.12
230,The Year of Magical ...,43.04
231,The Wright Brothers,56.80
232,The White Queen (The ...,25.91
233,The Wedding Pact (The ...,32.61
234,The Time Keeper,27.88
235,The Testament of Mary,52.67
236,The Star-Touched Queen,46.02
237,The Songs of the ...,44.48
238,The Song of Achilles,37.40
239,The Rosie Project (Don ...,54.04
240,The Power of Habit: ...,16.88
241,The Marriage of Opposites,28.08
242,The Lucifer Effect: Understanding ...,10.40
243,The Long Haul (Diary ...,44.07
244,The Loney,23.40
245,The Literature Book (Big ...,17.43
246,The Last Mile (Amos ...,54.21
247,The Immortal Life of ...,40.67
248,The Hidden Oracle (The ...,52.26
249,The Help Yourself Cookbook ...,28.77
250,The Guilty (Will Robie ...,13.82
251,The First Hostage (J.B. ...,25.85
252,The Dovekeepers,48.78
253,The Darkest Lie,35.35
254,The Bane Chronicles (The ...,44.73
255,The Bad-Ass Librarians of ...,15.77
256,The 14th Colony (Cotton ...,39.24
257,That Darkness (Gardiner and ...,13.92
258,Tastes Like Fear (DI ...,10.69
259,Take Me with You,45.21
260,Swell: A Year of ...,45.58
261,Superman Vol. 1: Before ...,11.89
262,Still Life with Bread ...,26.41
263,Steve Jobs,39.50
264,Sorting the Beef from ...,44.74
265,Someone Like You (The ...,52.79
266,"So Cute It Hurts!!, ...",35.43
267,Shtum,55.84
268,See America: A Celebration ...,48.87
269,salt.,46.78
270,Robin War,47.82
271,"Red Hood/Arsenal, Vol. 1: ...",25.48
272,Rain Fish,23.57
273,Quarter Life Poetry: Poems ...,50.89
274,Pet Sematary,10.56
275,"Overload: How to Unplug, ...",52.15
276,Once Was a Time,18.28
277,Old School (Diary of ...,11.83
278,No Dream Is Too ...,21.95
279,"Naruto (3-in-1 Edition), Vol. ...",38.39
280,My Name Is Lucy ...,41.56
281,My Mrs. Brown,24.48
282,My Kind of Crazy,40.36
283,Mr. Mercedes (Bill Hodges ...,28.90
284,More Than Music (Chasing ...,37.61
285,Made to Stick: Why ...,38.85
286,Luis Paints the World,53.95
287,Luckiest Girl Alive,49.83
288,Lowriders to the Center ...,51.51
289,Love Is a Mix ...,18.03
290,Looking for Lovely: Collecting ...,29.14
291,Living Leadership by Insight: ...,46.91
292,Let It Out: A ...,26.79
293,Lady Midnight (The Dark ...,16.28
294,"It's All Easy: Healthy, ...",19.55
295,Island of Dragons (Unwanteds ...,29.65
296,I Know What I'm ...,25.98
297,I Am Pilgrim (Pilgrim ...,10.60
298,Hyperbole and a Half: ...,14.75
299,"Hush, Hush (Hush, Hush ...",47.02
300,Hold Your Breath (Search ...,28.82
301,Hamilton: The Revolution,58.79
302,Greek Mythic History,10.23
303,God: The Most Unpleasant ...,30.03
304,Glory over Everything: Beyond ...,45.84
305,Feathers: Displays of Brilliant ...,49.05
306,Far & Away: Places ...,15.06
307,Every Last Word,46.47
308,Eligible (The Austen Project ...,27.09
309,El Deafo,57.62
310,Eight Hundred Grapes,14.39
311,Eaternity: More than 150 ...,51.75
312,"Eat Fat, Get Thin",54.07
313,Don't Get Caught,55.35
314,Doctor Sleep (The Shining ...,40.12
315,Demigods & Magicians: Percy ...,37.51
316,Dear Mr. Knightley,11.21
317,Daily Fantasy Sports,36.58
318,Crazy Love: Overwhelmed by ...,47.72
319,Cometh the Hour (The ...,25.01
320,Code Name Verity (Code ...,22.13
321,Clockwork Angel (The Infernal ...,44.14
322,City of Glass (The ...,56.02
323,City of Fallen Angels ...,11.23
324,City of Bones (The ...,43.28
325,City of Ashes (The ...,47.27
326,Cell,20.29
327,Catching Jordan (Hundred Oaks),50.83
328,"Carry On, Warrior: Thoughts ...",31.85
329,Carrie,46.23
330,Buying In: The Secret ...,37.80
331,Brain on Fire: My ...,49.32
332,Batman: Europa,32.01
333,Barefoot Contessa Back to ...,28.01
334,Barefoot Contessa at Home: ...,50.62
335,Balloon Animals,17.03
336,Art Ops Vol. 1,48.80
337,Aristotle and Dante Discover ...,58.14
338,Angels Walking (Angels Walking ...,34.20
339,Angels & Demons (Robert ...,51.48
340,All the Light We ...,29.87
341,Adulthood Is a Myth: ...,10.90
342,Abstract City,56.37
343,A Time of Torment ...,48.35
344,A Study in Scarlet ...,16.73
345,A Series of Catastrophes ...,56.48
346,A People's History of ...,40.79
347,A Man Called Ove,39.72
348,A Distant Mirror: The ...,14.58
349,A Brush of Wings ...,55.51
350,1491: New Revelations of ...,21.80
351,"The Three Searches, Meaning, ...",13.33
352,Searching for Meaning in ...,38.73
353,Rook,37.86
354,My Kitchen Year: 136 ...,11.53
355,13 Hours: The Inside ...,27.06
356,Will You Won't You ...,13.86
357,Tipping Point for Planet ...,37.55
358,The Star-Touched Queen,32.30
359,The Silent Sister (Riley ...,46.29
360,The Midnight Watch: A ...,26.20
361,The Lonely City: Adventures ...,33.26
362,The Gray Rhino: How ...,59.15
363,The Golden Condom: And ...,39.43
364,The Epidemic (The Program ...,14.44
365,The Dinner Party,56.54
366,The Diary of a ...,59.90
367,The Children,11.88
368,Stars Above (The Lunar ...,48.05
369,Snatched: How A Drug ...,21.21
370,Raspberry Pi Electronics Projects ...,49.67
371,Quench Your Own Thirst: ...,43.14
372,Psycho: Sanitarium (Psycho #1.5),36.97
373,Poisonous (Max Revere Novels ...,26.80
374,One with You (Crossfire ...,15.71
375,No Love Allowed (Dodge ...,54.65
376,Murder at the 42nd ...,54.36
377,Most Wanted,35.28
378,"Love, Lies and Spies",20.55
379,How to Speak Golf: ...,58.32
380,Hide Away (Eve Duncan ...,11.84
381,Furiously Happy: A Funny ...,41.46
382,Everyday Italian: 125 Simple ...,20.10
383,Equal Is Unfair: America's ...,56.86
384,Eleanor & Park,56.51
385,Dirty (Dive Bar #1),40.83
386,Can You Keep a ...,48.64
387,Boar Island (Anna Pigeon ...,59.48
388,A Paris Apartment,39.01
389,A la Mode: 120 ...,38.77
390,Troublemaker: Surviving Hollywood and ...,48.39
391,The Widow,27.26
392,The Sleep Revolution: Transforming ...,11.68
393,The Improbability of Love,59.45
394,The Art of Startup ...,21.00
395,Take Me Home Tonight ...,53.98
396,Sleeping Giants (Themis Files ...,48.74
397,Setting the World on ...,21.15
398,Playing with Fire,13.71
399,Off the Hook (Fishing ...,47.67
400,Mothering Sunday,13.34
401,"Mother, Can You Not?",16.89
402,M Train,27.18
403,Lilac Girls,17.28
404,Lies and Other Acts ...,45.14
405,Lab Girl,40.85
406,Keep Me Posted,20.46
407,It Didn't Start with ...,56.27
408,Grey (Fifty Shades #4),48.49
409,"Exit, Pursued by a ...",51.34
410,Daredevils,16.34
411,Cravings: Recipes for What ...,20.50
412,Born for This: How ...,21.59
413,Arena,21.36
414,Adultery,20.88
415,A Mother's Reckoning: Living ...,19.53
416,A Gentleman's Position (Society ...,14.75
417,11/22/63,48.48
418,10% Happier: How I ...,24.57
419,10-Day Green Smoothie Cleanse: ...,49.71
420,Without Shame,48.27
421,Watchmen,58.05
422,Unlimited Intuition Now,58.87
423,Underlying Notes,11.82
424,The Shack,28.03
425,The New Brand You: ...,44.05
426,The Moosewood Cookbook: Recipes ...,12.34
427,The Flowers Lied,16.68
428,The Fabric of the ...,55.91
429,The Book of Mormon,24.57
430,The Art and Science ...,52.98
431,The Alien Club,54.40
432,Suzie Snowflake: One beautiful ...,54.81
433,Nap-a-Roo,25.08
434,NaNo What Now? Finding ...,10.41
435,Modern Day Fables,47.44
436,If I Gave You ...,20.91
437,"Fruits Basket, Vol. 9 ...",33.95
438,Dress Your Family in ...,43.68
439,Don't Forget Steven,33.23
440,Chernobyl 01:23:40: The Incredible ...,35.92
441,Art and Fear: Observations ...,48.63
442,A Shard of Ice ...,56.63
443,A Hero's Curse (The ...,50.49
444,23 Degrees South: A ...,35.79
445,Zero to One: Notes ...,34.06
446,Why Not Me?,17.76
447,When Breath Becomes Air,39.36
448,Vagabonding: An Uncommon Guide ...,36.94
449,The Unlikely Pilgrimage of ...,43.62
450,The New Drawing on ...,43.02
451,"The Midnight Assassin: Panic, ...",28.45
452,The Martian (The Martian ...,41.39
453,The High Mountains of ...,51.15
454,The Grownup,35.88
455,The E-Myth Revisited: Why ...,36.91
456,South of Sunshine,28.93
457,Smarter Faster Better: The ...,38.89
458,Silence in the Dark ...,58.33
459,Shadows of the Past ...,39.67
460,Roller Girl,14.10
461,Rising Strong,21.82
462,Proofs of God: Classical ...,54.21
463,Please Kill Me: The ...,31.19
464,Out of Print: City ...,53.64
465,My Life Next Door ...,36.39
466,Miller's Valley,58.54
467,Man's Search for Meaning,29.48
468,Love That Boy: What ...,25.06
469,Living Forward: A Proven ...,12.55
470,Les Fleurs du Mal,29.04
471,Left Behind (Left Behind ...,40.72
472,Kill 'Em and Leave: ...,45.05
473,Kierkegaard: A Christian Missionary ...,47.13
474,John Vassos: Industrial Design ...,20.22
475,I'll Give You the ...,56.48
476,I Will Find You,44.21
477,Hystopia: A Novel,21.96
478,Howl and Other Poems,40.45
479,History of Beauty,10.29
480,Heaven is for Real: ...,52.86
481,Future Shock (Future Shock ...,55.65
482,Ender's Game (The Ender ...,43.64
483,Diary of a Citizen ...,28.41
484,Death by Leisure: A ...,37.51
485,Brilliant Beacons: A History ...,11.45
486,Brazen: The Courage to ...,19.22
487,Between the World and ...,56.91
488,Being Mortal: Medicine and ...,55.06
489,A Murder Over a ...,13.20
490,32 Yolks,53.63
491,"""Most Blessed of the ...",44.48
492,You Are a Badass: ...,12.08
493,Wildlife of New York: ...,22.14
494,What Happened on Beale ...,25.37
495,Unreasonable Hope: Finding Faith ...,46.33
496,Under the Tuscan Sun,37.33
497,Toddlers Are A**holes: It's ...,25.55
498,The Year of Living ...,34.72
499,The Whale,35.96
500,The Story of Art,41.14
501,The Origin of Species,10.01
502,The Great Gatsby,36.05
503,The Good Girl,49.03
504,The Glass Castle,16.24
505,The Faith of Christopher ...,39.55
506,The Drowning Girls,35.67
507,The Constant Princess (The ...,16.62
508,The Bourne Identity (Jason ...,42.78
509,The Bachelor Girl's Guide ...,52.30
510,The Art Book,32.34
511,The 7 Habits of ...,33.17
512,Team of Rivals: The ...,20.12
513,Steal Like an Artist: ...,20.90
514,"Sit, Stay, Love",20.90
515,Sister Dear,40.20
516,"Shrunken Treasures: Literary Classics, ...",52.87
517,"Rich Dad, Poor Dad",51.74
518,Raymie Nightingale,34.41
519,Playing from the Heart,32.38
520,Nightstruck: A Novel,50.35
521,Naturally Lean: 125 Nourishing ...,11.38
522,Meternity,43.58
523,Memoirs of a Geisha,49.67
524,Like Never Before (Walker ...,28.77
525,Life of Pi,13.22
526,Leave This Song Behind: ...,51.17
527,King's Folly (The Kinsman ...,39.61
528,John Adams,57.43
529,How to Cook Everything ...,46.01
530,How to Be a ...,28.25
531,Good in Bed (Cannie ...,37.05
532,"Fruits Basket, Vol. 7 ...",19.57
533,For the Love: Fighting ...,45.13
534,Finding God in the ...,46.64
535,Every Heart a Doorway ...,12.16
536,Delivering the Truth (Quaker ...,20.89
537,Counted With the Stars ...,17.97
538,"Chronicles, Vol. 1",52.60
539,Blue Like Jazz: Nonreligious ...,25.77
540,Benjamin Franklin: An American ...,48.19
541,At The Existentialist Café: ...,29.93
542,A Summer In Europe,44.34
543,A Short History of ...,52.40
544,A Gathering of Shadows ...,44.81
545,The Sound Of Love,57.84
546,The Rise and Fall ...,39.67
547,The Perks of Being ...,55.02
548,The Mysterious Affair at ...,24.80
549,The Man Who Mistook ...,59.45
550,The Makings of a ...,31.58
551,The Joy of Cooking,43.27
552,The Invention of Wings,37.34
553,The Hobbit (Middle-Earth Universe),17.80
554,The Great Railway Bazaar,30.54
555,The Golden Compass (His ...,18.77
556,The God Delusion,46.85
557,The Girl You Left ...,15.79
558,The Fellowship of the ...,10.27
559,The Collected Poems of ...,15.42
560,The Barefoot Contessa Cookbook,59.92
561,Tell the Wolves I'm ...,50.96
562,Ship Leaves Harbor: Essays ...,30.60
563,Pride and Prejudice,19.27
564,Musicophilia: Tales of Music ...,46.58
565,Mere Christianity,48.51
566,Me Before You (Me ...,19.02
567,In the Woods (Dublin ...,38.38
568,In Cold Blood,49.98
569,How to Stop Worrying ...,46.49
570,Give It Back,18.32
571,"Girl, Interrupted",42.14
572,Fun Home: A Family ...,56.59
573,"Fruits Basket, Vol. 6 ...",20.96
574,Deception Point,40.32
575,"Death Note, Vol. 6: ...",36.39
576,Catherine the Great: Portrait ...,58.55
577,Better Homes and Gardens ...,39.61
578,An Unquiet Mind: A ...,21.30
579,A Year in Provence ...,56.88
580,World Without End (The ...,32.97
581,"Will Grayson, Will Grayson ...",47.31
582,Why Save the Bankers?: ...,48.67
583,Where She Went (If ...,41.73
584,What If?: Serious Scientific ...,53.68
585,Two Summers,14.64
586,This Is Your Brain ...,38.40
587,The Secret Garden,15.08
588,The Raven King (The ...,30.57
589,The Raven Boys (The ...,57.74
590,The Power Greens Cookbook: ...,11.05
591,The Metamorphosis,28.58
592,The Mathews Men: Seven ...,42.91
593,The Little Paris Bookshop,24.73
594,The Hiding Place,55.91
595,The Grand Design,13.76
596,The Firm,45.56
597,The Fault in Our ...,47.22
598,The False Prince (The ...,56.00
599,The Expatriates,44.58
600,The Dream Thieves (The ...,34.50
601,The Darkest Corners,11.33
602,The Crossover,38.77
603,The 5th Wave (The ...,11.83
604,Tell the Wind and ...,45.51
605,Tell Me Three Things,41.81
606,Talking to Girls About ...,25.15
607,Siddhartha,34.22
608,Shiver (The Wolves of ...,16.23
609,Remember Me?,11.48
610,Red Dragon (Hannibal Lecter ...,23.37
611,Peak: Secrets from the ...,16.28
612,My Mother Was Nuts,31.63
613,Mexican Today: New and ...,24.91
614,Maybe Something Beautiful: How ...,22.54
615,Lola and the Boy ...,23.63
616,Logan Kade (Fallen Crest ...,13.12
617,Last One Home (New ...,59.98
618,Killing Floor (Jack Reacher ...,31.49
619,Kill the Boy Band,15.52
620,Isla and the Happily ...,48.13
621,If I Stay (If ...,38.13
622,I Know Why the ...,36.55
623,Harry Potter and the ...,23.32
624,"Fruits Basket, Vol. 5 ...",16.33
625,Foundation (Foundation (Publication Order) ...,32.42
626,Fool Me Once,16.96
627,Find Her (Detective D.D. ...,22.37
628,Evicted: Poverty and Profit ...,42.27
629,Drama,38.70
630,Dracula the Un-Dead,35.63
631,Digital Fortress,58.00
632,"Death Note, Vol. 5: ...",52.41
633,"Data, A Love Story: ...",32.35
634,Critique of Pure Reason,20.75
635,Booked,17.49
636,"Blue Lily, Lily Blue ...",34.13
637,Approval Junkie: Adventures in ...,58.81
638,An Abundance of Katherines,10.00
639,America's War for the ...,51.22
640,Alight (The Generations Trilogy ...,58.59
641,A Girl's Guide to ...,31.30
642,A Game of Thrones ...,46.42
643,A Feast for Crows ...,17.21
644,A Clash of Kings ...,10.79
645,Vogue Colors A to ...,52.35
646,The Shining (The Shining ...,27.88
647,The Pilgrim's Progress,50.26
648,The Perfect Play (Play ...,59.99
649,The Passion of Dolssa,28.32
650,The Jazz of Physics: ...,38.71
651,The Hunger Games (The ...,29.85
652,The Hound of the ...,14.82
653,The Gunning of America: ...,16.81
654,The Geography of Bliss: ...,28.23
655,The Demonists (Demonist #1),52.11
656,The Demon Prince of ...,27.88
657,The Bone Hunters (Lexy ...,59.71
658,The Beast (Black Dagger ...,46.08
659,Some Women,13.73
660,Shopaholic Ties the Knot ...,48.39
661,Paper and Fire (The ...,49.45
662,Outlander (Outlander #1),19.67
663,Orchestra of Exiles: The ...,12.36
664,No One Here Gets ...,20.02
665,Night Shift (Night Shift ...,12.75
666,Needful Things,47.51
667,Mockingjay (The Hunger Games ...,20.44
668,Misery,34.79
669,Little Women (Little Women ...,28.07
670,It,25.01
671,Harry Potter and the ...,13.90
672,Harry Potter and the ...,24.17
673,Harry Potter and the ...,31.63
674,Harry Potter and the ...,48.75
675,Harry Potter and the ...,14.74
676,Gone with the Wind,32.49
677,God Is Not Great: ...,27.80
678,Girl With a Pearl ...,26.77
679,"Fruits Basket, Vol. 4 ...",50.44
680,Far From True (Promise ...,34.93
681,Dark Lover (Black Dagger ...,12.87
682,Confessions of a Shopaholic ...,48.94
683,Changing the Game (Play ...,13.38
684,Candide,58.63
685,Can You Keep a ...,21.94
686,Atlas Shrugged,26.58
687,Animal Farm,57.22
688,A Walk to Remember,56.43
689,A New Earth: Awakening ...,55.65
690,A History of God: ...,27.62
691,'Salem's Lot,49.56
692,Zero History (Blue Ant ...,34.77
693,Wuthering Heights,17.73
694,World War Z: An ...,21.80
695,Wild: From Lost to ...,46.02
696,"Where'd You Go, Bernadette",18.13
697,When You Are Engulfed ...,30.89
698,We the People: The ...,31.95
699,We Are All Completely ...,24.04
700,Walk the Edge (Thunder ...,32.36
701,Voyager (Outlander #3),21.07
702,Very Good Lives: The ...,50.66
703,Vegan Vegetarian Omnivore: Dinner ...,13.66
704,"Unstuffed: Decluttering Your Home, ...",58.09
705,Under the Banner of ...,30.00
706,Two Boys Kissing,32.74
707,Twilight (Twilight #1),41.93
708,Twenties Girl,42.80
709,Trespassing Across America: One ...,53.51
710,Three-Martini Lunch,23.21
711,"Thinking, Fast and Slow",21.14
712,The Wild Robot,56.07
713,The Wicked + The ...,14.41
714,The Undomestic Goddess,45.75
715,The Travelers,15.77
716,The Tipping Point: How ...,10.02
717,The Thing About Jellyfish,48.77
718,The Stand,57.86
719,The Smitten Kitchen Cookbook,23.59
720,The Silkworm (Cormoran Strike ...,23.05
721,"The Sandman, Vol. 3: ...",55.55
722,The Rose & the ...,58.64
723,The Road to Little ...,23.21
724,The Rise of Theodore ...,42.57
725,The Restaurant at the ...,10.92
726,The Rest Is Noise: ...,34.77
727,The Red Tent,35.66
728,The Purpose Driven Life: ...,37.19
729,The Purest Hook (Second ...,12.25
730,The Picture of Dorian ...,29.70
731,The Paris Wife,36.80
732,The Obsession,45.43
733,The Nightingale,26.26
734,The New Guy (and ...,44.92
735,The Nanny Diaries (Nanny ...,52.53
736,The Name of God ...,37.25
737,The Maze Runner (The ...,20.93
738,The Lover's Dictionary,58.09
739,The Lonely Ones,43.59
740,The Lean Startup: How ...,33.92
741,The Last Painting of ...,55.55
742,"The Land of 10,000 ...",29.64
743,The Infinities,27.41
744,The Husband's Secret,52.51
745,The Hitchhiker's Guide to ...,47.80
746,The Guns of August,14.54
747,The Guernsey Literary and ...,49.53
748,The Goldfinch,43.58
749,The Giver (The Giver ...,12.30
750,The Girl with All ...,49.47
751,The Girl Who Played ...,22.14
752,The Girl Who Kicked ...,57.48
753,The Exiled,43.45
754,The End of Faith: ...,22.13
755,"The Elegant Universe: Superstrings, ...",13.03
756,The Disappearing Spoon: And ...,57.35
757,The Devil Wears Prada ...,44.29
758,The Demon-Haunted World: Science ...,52.25
759,The Day the Crayons ...,26.33
760,The Da Vinci Code ...,22.96
761,The Cuckoo's Calling (Cormoran ...,19.21
762,The Complete Stories and ...,26.78
763,The Complete Poems,41.32
764,The Catcher in the ...,24.55
765,The Cat in the ...,16.26
766,The Case for Christ ...,47.84
767,The Book Thief,53.49
768,The Book of Basketball: ...,44.84
769,The Blind Side: Evolution ...,53.71
770,The Autobiography of Malcolm ...,23.43
771,The Art of Simple ...,34.32
772,The Art of Fielding,22.10
773,"Surely You're Joking, Mr. ...",25.83
774,Stiff: The Curious Lives ...,36.74
775,Spilled Milk: Based on ...,49.51
776,Something Borrowed (Darcy & ...,48.96
777,Something Blue (Darcy & ...,54.62
